code,symbol,name_sina,current_price,pct_today,amount_today,volume_today,bid,ask,name_nav,fund_type,nav_value,acc_nav_value,nav_growth_pct,premium_discount_pct,market_price_nav_source,scale_name,fund_share,scale_date,name,market,estimated_size_yi,category,theme,is_qdii,category_priority,amount_today_yi,data_issues,hist_rows,first_date,last_date,last_close,annual_return_3y,return_1y,return_6m,return_3m,return_20d,volatility_1y,max_drawdown_3y,max_drawdown_1y,current_drawdown,return_dd_ratio_1y,ma20,ma60,ma120,ma250,ma_state,price_vs_ma20_pct,pct_from_250_high,avg_amount_20d,avg_amount_60d,amount_stability,style_bucket,track_index,fund_size_yi,fee_rate,tracking_error_60d,valuation_pct_5y,dividend_yield,payout_ratio,style_corr_group,notes,updated_at,rank_return_3y,rank_return_1y,rank_return_6m,rank_return_dd,rank_low_vol,rank_amount,safety_score,return_score,income_score,execution_score,total_score,raw_grade,grade,hard_filter_ok,hard_filter_reason,action,reason,rank
511270,sh511270,10年地方债ETF海富通,120.158,0.092,1118529231.0,9314700.0,120.147,120.156,10年地方债ETF海,指数型-固收,,,,,120.158,10年地债,12537500.0,2025-01-15,10年地方债ETF海,sh,15.06480925,DEFENSIVE,防守,False,3,11.18529231,缺折溢价,780,2023-03-31,2026-06-23,120.047,0.03438423223347442,0.013670753538014724,0.025166524338172458,0.016873491169370203,0.0023964595858383397,0.017499778240088415,-0.02773961344920306,-0.02174316101737761,-0.0030892134962090534,0.6287380904316883,120.1433,119.38194999999997,118.455125,117.976844,多头,-0.000801542824277357,-0.0030892134962090534,1891431700.95,1854496864.6,1.0199163649478409,,,,,,,,,,,,0.7692307692307693,0.45161290322580644,0.9807692307692307,0.5161290322580645,0.28846153846153844,0.3269230769230769,43,11,8,4,66,C,C,False,F2规模<30亿,淘汰,F2规模<30亿 / 多头 / 回撤-2.8% / 1年+1.4%,31
511190,sh511190,信用债ETF海富通,102.25,-0.018,676237628.0,6614300.0,102.243,102.25,信用债ETF海富通,指数型-固收,,,,,102.25,,,,信用债ETF海富通,sh,,DEFENSIVE,防守,False,3,6.76237628,"缺折溢价,缺规模",336,2025-02-05,2026-06-23,102.268,0.016718224016710748,0.015540748537779425,0.02190335345137706,0.011723039482405495,0.002902757619738905,0.014393813925075922,-0.02206600080849508,-0.02206600080849508,-0.0007035372288450858,0.7042847805840953,102.18115,101.80869999999999,101.218425,100.827848,多头,0.0008499610740337893,-0.0007035372288450858,1023213816.4,858976481.9,1.1912012004527968,,,,,,,,,,,,0.3076923076923077,0.5483870967741935,0.9423076923076923,0.5483870967741935,0.34615384615384615,0.21153846153846154,44,9,8,5,66,C,C,True,,观察,多头 / 回撤-2.2% / 1年+1.6%,32
159001,sz159001,货币ETF易方达,100.001,-0.001,556314380.0,5563155.0,100.0,100.001,,,,,,,,货币ETF易方达,16789485.0,,货币ETF易方达,sz,16.78965289485,DEFENSIVE,防守,False,3,5.5631438,缺折溢价,780,2023-03-31,2026-06-23,100.002,1.0000000000731646e-05,9.999900000945416e-06,1.999999999990898e-05,9.999900000945416e-06,1.999999999990898e-05,0.00016279994027980292,-0.00010999670009892437,-7.999840003192205e-05,-9.999700009033496e-06,0.12500124998693876,100.00025,100.00018333333334,100.00020833333333,100.000188,站上MA60,1.7499956250111026e-05,0.0,564119913.15,633067192.3666667,0.8910901085255843,,,,,,,,,,,,0.07692307692307693,0.22580645161290322,0.17307692307692307,0.3225806451612903,1.0,0.09615384615384616,51,4,8,3,66,C,C,True,,观察,站上MA60 / 回撤-0.0% / 1年+0.0%,33
511100,sh511100,国债ETF华夏,109.223,0.016,10843105513.0,99277100.0,109.206,109.21,国债ETF华夏,指数型-固收,,,,,109.223,基准国债,3110500.0,2025-01-15,国债ETF华夏,sh,3.397381415,DEFENSIVE,防守,False,3,108.43105513,缺折溢价,601,2023-12-25,2026-06-23,109.206,0.036912329236410635,-0.0013077394397753572,0.01552023954545878,0.015680803571428648,0.0030033339762487454,0.020692463726514506,-0.02830755232029125,-0.02830755232029125,-0.006314831665150122,-0.04619754562240803,109.16505000000002,108.62693333333333,108.09855833333333,108.33285999999998,站上MA60,0.0003751200590296211,-0.006314831665150122,10967833805.45,10661838795.7,1.028700022164414,,,,,,,,,,,,0.7884615384615384,0.12903225806451613,0.4423076923076923,0.12903225806451613,0.23076923076923078,0.9615384615384616,43,8,8,6,65,C,C,False,F2规模<30亿,淘汰,F2规模<30亿 / 站上MA60 / 回撤-2.8% / 1年-0.1%,34
551030,551030,科创债ETF鹏华,101.52,-0.027,5648961556.0,55638800.0,101.518,101.527,科创债ETF鹏华,指数型-固收,,,,,101.52,,,,科创债ETF鹏华,,,DEFENSIVE,防守,False,3,56.48961556,"缺折溢价,缺规模",225,2025-07-17,2026-06-23,101.553,0.015373893964860663,,0.019096838936276894,0.010387129510790016,0.0026855974960751094,0.009957076817868556,-0.010468017163955623,-0.010468017163955623,-0.0005806400818800794,,101.4709,101.13325,100.63040000000001,,站上MA60,0.0008090989633480206,-0.0005806400818800794,6728081914.85,6868971711.95,0.9794889536588289,,,,,,,,,,,,0.23076923076923078,,0.7884615384615384,,0.5384615384615384,0.8461538461538461,45,5,8,7,65,C,C,False,F1历史不足252日,观察,F1历史不足252日 / 站上MA60 / 回撤-1.0%,35
551550,551550,科创债ETF华夏,101.371,-0.025,2295570118.0,22645200.0,101.371,101.377,科创债ETF华夏,指数型-固收,,,,,101.371,,,,科创债ETF华夏,,,DEFENSIVE,防守,False,3,22.95570118,"缺折溢价,缺规模",225,2025-07-17,2026-06-23,101.405,0.014556018114204816,,0.01875665574956309,0.009647935003385122,0.002431815261123571,0.010155169272848253,-0.011180992313067795,-0.011180992313067795,-0.000581487029882477,,101.32905000000001,101.02140000000001,100.52474166666666,,站上MA60,0.0007495382617324076,-0.000581487029882477,7059473543.55,8572571271.433333,0.823495462449466,,,,,,,,,,,,0.17307692307692307,,0.7307692307692307,,0.5192307692307693,0.8846153846153846,45,5,8,7,65,C,C,False,F1历史不足252日,观察,F1历史不足252日 / 站上MA60 / 回撤-1.1%,36
159816,sz159816,0-4年地方债ETF鹏华,113.673,0.006,646584215.0,5687900.0,113.673,113.68,0-4年地方债ETF,指数型-固收,,,,,113.673,0-4年地方债ETF鹏华,93707484.0,,0-4年地方债ETF,sz,106.52010828732,DEFENSIVE,防守,False,3,6.46584215,缺折溢价,780,2023-03-30,2026-06-23,113.666,0.02441858371384109,0.0003168177417935958,0.0003960535464395676,-0.007145103245868367,-0.0050070904602671495,0.013125951650781413,-0.009063944866090967,-0.009063944866090967,-0.008409665881531914,0.034953626315495305,114.29940000000002,114.09566666666667,114.07225833333334,114.07636000000001,跌破MA250,-0.005541586395029441,-0.008409665881531914,2305221091.25,2701857167.483333,0.8531987253039053,,,,,,,,,,,,0.4807692307692308,0.3225806451612903,0.19230769230769232,0.2903225806451613,0.38461538461538464,0.4230769230769231,44,6,8,7,65,C,C,True,,观察,跌破MA250 / 回撤-0.9% / 1年+0.0%,37
511880,sh511880,银华日利ETF,100.544,-0.01,21020910821.0,209065467.0,100.544,100.545,,,,,,,,,,,银华日利ETF,sh,,DEFENSIVE,防守,False,3,210.20910821,"缺折溢价,缺规模",780,2023-03-31,2026-06-23,100.554,-0.0006621159181636749,-0.0004175116306811555,-0.00604946325840694,0.0027023523428697516,0.0008061867367352704,0.01123110171054862,-0.01745150994353062,-0.01133455210237655,-0.012482199852688391,-0.03683530031977308,100.50954999999998,100.42490000000002,100.366975,100.639712,站上MA60,0.0004422465327924563,-0.006334305054597422,16310401274.75,16831618561.216667,0.969033442353093,,,,,,,,,,,,0.019230769230769232,0.16129032258064516,0.11538461538461539,0.16129032258064516,0.4807692307692308,0.9807692307692307,45,4,8,7,64,C,C,True,,观察,站上MA60 / 回撤-1.7% / 1年-0.0%,38
511120,sh511120,科创债ETF广发,101.475,-0.034,1271563265.0,12530800.0,101.47,101.475,科创债ETF广发,指数型-固收,,,,,101.475,,,,科创债ETF广发,sh,,DEFENSIVE,防守,False,3,12.71563265,"缺折溢价,缺规模",225,2025-07-17,2026-06-23,101.51,0.015505440676112814,,0.018900498860750625,0.009868879205714443,0.002528295178461981,0.010807880659766891,-0.009461927718058538,-0.009461927718058538,-0.0006497597857760828,,101.4315,101.09278333333333,100.57573333333333,,站上MA60,0.0007739213163564518,-0.0006497597857760828,2801835451.95,3446713344.8166666,0.8129006307308773,,,,,,,,,,,,0.25,,0.75,,0.5,0.5192307692307693,45,5,8,6,64,C,C,False,F1历史不足252日,观察,F1历史不足252日 / 站上MA60 / 回撤-0.9%,39
511060,sh511060,5年地方债ETF海富通,108.153,0.068,2994757349.0,27697800.0,108.15,108.153,5年地方债ETF海富,指数型-固收,,,,,108.153,5年地债,7896300.0,2025-01-15,5年地方债ETF海富,sh,8.540085339,DEFENSIVE,防守,False,3,29.94757349,缺折溢价,780,2023-03-31,2026-06-23,108.079,0.017482822752184823,0.007795380584280531,0.013227959650504273,0.009867037926426958,0.0004998842860448605,0.013288996174450469,-0.022988187267370397,-0.014394115730180235,-0.0017917671072197328,0.5415671744208578,108.13045000000002,107.77596666666668,107.2473,106.931488,多头,-0.0004758141670549998,-0.0015704533067280035,910838316.85,1062293559.7833333,0.8574261873862585,,,,,,,,,,,,0.3269230769230769,0.3870967741935484,0.38461538461538464,0.45161290322580644,0.36538461538461536,0.17307692307692307,44,7,8,4,63,C,C,False,F2规模<30亿,淘汰,F2规模<30亿 / 多头 / 回撤-2.3% / 1年+0.8%,40
551900,551900,科创债ETF招商,101.44,-0.025,1302578403.0,12840900.0,101.43,101.44,科创债ETF招商,指数型-固收,,,,,101.44,,,,科创债ETF招商,,,DEFENSIVE,防守,False,3,13.02578403,"缺折溢价,缺规模",225,2025-07-17,2026-06-23,101.466,0.01500110284332723,,0.019697304685144523,0.010406189940350918,0.002618551200086916,0.009631607552114542,-0.010229030487500568,-0.010229030487500568,-0.0006401985600458238,,101.38305,101.03978333333335,100.5299,,站上MA60,0.0008181841047394389,-0.0006401985600458238,2115642696.1,2865763896.2,0.7382473828026587,,,,,,,,,,,,0.21153846153846154,,0.8461538461538461,,0.5576923076923077,0.36538461538461536,45,5,8,5,63,C,C,False,F1历史不足252日,观察,F1历史不足252日 / 站上MA60 / 回撤-1.0%,41
511010,sh511010,国债ETF国泰,141.433,0.043,728986449.0,5155400.0,141.429,141.433,国债ETF国泰,指数型-固收,,,,,141.433,国债ETF,17146300.0,2025-01-15,国债ETF国泰,sh,24.250526479,DEFENSIVE,防守,False,3,7.28986449,缺折溢价,780,2023-03-31,2026-06-23,141.372,0.026684094220126964,-0.00019094901661242947,0.004683291522460831,0.00431928618112587,0.0013883379611268065,0.015409844681202552,-0.015572435097221948,-0.014178693867185732,-0.0029409897805893204,-0.013467320643289276,141.3673,140.95244999999997,140.73220833333335,140.85052000000002,站上MA60,3.324672678917118e-05,-0.0027510898548269713,496686885.8,612672188.05,0.8106894608368702,,,,,,,,,,,,0.5769230769230769,0.1935483870967742,0.21153846153846154,0.1935483870967742,0.3076923076923077,0.057692307692307696,43,6,8,5,62,C,C,False,F2规模<30亿,淘汰,F2规模<30亿 / 站上MA60 / 回撤-1.6% / 1年-0.0%,42
511180,sh511180,可转债ETF海富通,12.708,-0.071,1304566281.0,102796307.0,12.708,12.709,可转债ETF海富通,指数型-固收,,,,,12.708,上证转债,481959700.0,2025-01-15,可转债ETF海富通,sh,61.247438676,DEFENSIVE,防守,False,3,13.04566281,缺折溢价,780,2023-03-31,2026-06-23,12.717,0.06004760394618969,0.0958207669108142,0.013226037765915022,-0.0022752235995606718,-0.010273173009572756,0.10222915071355079,-0.08095940959409609,-0.08095940959409609,-0.061476014760147635,1.1835655347689427,12.8118,12.87785,12.990299999999998,12.64826,震荡,-0.007399428651711615,-0.061476014760147635,2203407310.4,2783716357.983333,0.791534419115984,,,,,,,,,,,,0.8653846153846154,0.8064516129032258,0.36538461538461536,0.7419354838709677,0.1346153846153846,0.38461538461538464,38,9,9,6,62,C,D,False,F8防守回撤>8%,淘汰,F8防守回撤>8% / 震荡 / 回撤-8.1% / 1年+9.6%,43
159400,sz159400,科创债ETF景顺,100.87,0.0,1888849044.0,18728920.0,100.852,100.87,科创债ETF景顺,指数型-固收,,,,,100.87,科创债ETF景顺,69707356.0,,科创债ETF景顺,sz,70.3138099972,DEFENSIVE,防守,False,3,18.88849044,缺折溢价,225,2025-07-17,2026-06-23,100.87,0.007368159805966501,,0.009305583350009972,-0.0008815459741082776,-0.008424508734161007,0.014938277820080639,-0.011821274303442486,-0.011821274303442486,-0.008424508734161007,,100.80229999999999,101.20241666666668,100.84149166666666,,震荡,0.0006716116596547916,-0.008424508734161007,887378155.2,901990469.5833334,0.983799923750765,,,,,,,,,,,,0.09615384615384616,,0.3076923076923077,,0.3269230769230769,0.15384615384615385,44,2,8,5,59,D,D,False,F1历史不足252日,观察,F1历史不足252日 / 震荡 / 回撤-1.2%,44
511130,sh511130,30年国债ETF博时,106.12,-0.005,1600811282.0,15079794.0,106.12,106.126,30年国债ETF博时,指数型-固收,,,,,106.12,国债30年,26857700.0,2025-01-15,30年国债ETF博时,sh,28.50139124,DEFENSIVE,防守,False,3,16.00811282,缺折溢价,540,2024-03-28,2026-06-23,106.125,0.030065021854500218,-0.05306410164894004,0.009800656548836884,0.018972817789897123,0.002389678101858861,0.05453767901440763,-0.10375396928966019,-0.08835163668221191,-0.07673235025446945,-0.6006012298312476,106.15360000000001,105.43683333333334,104.99718333333334,106.934228,站上MA60,-0.0002694209145993609,-0.06086564073520173,2647797026.9,2607382810.9,1.0154999165565757,,,,,,,,,,,,0.75,0.06451612903225806,0.3269230769230769,0.06451612903225806,0.17307692307692307,0.4807692307692308,38,6,9,6,59,D,D,False,F2规模<30亿;F8防守回撤>8%,淘汰,F2规模<30亿;F8防守回撤>8% / 站上MA60 / 回撤-10.4% / 1年-5.3%,45
511660,sh511660,货币ETF建信,99.998,-0.003,837623875.0,8376355.0,99.997,99.999,,,,,,,,,,,货币ETF建信,sh,,DEFENSIVE,防守,False,3,8.37623875,"缺折溢价,缺规模",780,2023-03-31,2026-06-23,100.001,0.0,2.0000200002145974e-05,1.0000000000065512e-05,4.000120003611052e-05,-7.999280064785452e-05,0.030099793450725436,-0.021134550438059896,-0.021134550438059896,-0.021085605207772473,0.0009463272029732347,100.11105,100.03933333333335,100.02084166666667,100.011656,跌破MA250,-0.0010992792503924376,-0.021085605207772473,527379636.2,961352537.6833333,0.5485808956939762,,,,,,,,,,,,0.038461538461538464,0.2903225806451613,0.15384615384615385,0.22580645161290322,0.19230769230769232,0.07692307692307693,43,4,8,4,59,D,D,True,,淘汰,跌破MA250 / 回撤-2.1% / 1年+0.0%,46
511090,sh511090,30年国债ETF鹏扬,116.532,-0.016,3760863780.0,32260483.0,116.534,116.542,30年国债ETF鹏扬,指数型-固收,,,,,116.532,30年国债,61318100.00000001,2025-01-15,30年国债ETF鹏扬,sh,71.45520829200001,DEFENSIVE,防守,False,3,37.6086378,缺折溢价,732,2023-06-13,2026-06-23,116.551,0.05060841562693219,-0.061435013689805196,0.013619167717528358,0.021114235901209977,0.001787817058181318,0.056646173419184265,-0.11435009264202489,-0.09961847902432786,-0.08495587727287002,-0.616702988155462,116.62570000000001,115.79120000000002,115.16907499999999,117.93345199999999,站上MA60,-0.0006405106250166881,-0.06973532980014041,4318961703.15,4032895107.7833333,1.070933309129357,,,,,,,,,,,,0.8461538461538461,0.03225806451612903,0.40384615384615385,0.03225806451612903,0.15384615384615385,0.7307692307692307,34,6,9,7,56,D,D,False,F8防守回撤>8%,淘汰,F8防守回撤>8% / 站上MA60 / 回撤-11.4% / 1年-6.1%,47
518800,sh518800,黄金ETF国泰,8.929,-0.235,545577911.0,61296040.0,8.931,8.932,黄金ETF国泰,指数型-其他,,,,,8.929,黄金基金,1183019900.0,2025-01-15,黄金ETF国泰,sh,105.63184687100001,DEFENSIVE,防守,False,3,5.45577911,缺折溢价,780,2023-03-31,2026-06-23,8.95,0.2728515876506856,0.21967838648132987,-0.027491035531891805,-0.0257973223032546,-0.10230692076228698,0.2934612681482233,-0.24912788224283167,-0.24912788224283167,-0.2384922998383392,0.8817896435502286,9.475299999999999,9.857583333333336,10.027816666666668,8.993152,跌破MA250,-0.05543887792470947,-0.2384922998383392,580467928.1,665405933.8,0.8723515956418724,,,,,,,,,,,,0.9807692307692307,1.0,0.09615384615384616,0.6129032258064516,0.038461538461538464,0.11538461538461539,25,10,11,6,52,D,D,True,,淘汰,跌破MA250 / 回撤-24.9% / 1年+22.0%,48
518880,sh518880,黄金ETF华安,8.515,-0.258,3418706769.0,402997039.0,8.514,8.517,黄金ETF华安,指数型-其他,,,,,8.515,黄金ETF,4730440800.0,2025-01-15,黄金ETF华安,sh,402.79703412,DEFENSIVE,防守,False,3,34.18706769,缺折溢价,780,2023-03-31,2026-06-23,8.537,0.24743143926950828,0.149299946149704,-0.08381626958574784,-0.08194429508549295,-0.10250210260723291,0.2872522189154427,-0.28545026881720426,-0.28545026881720426,-0.2828461021505375,0.5230331250635893,9.03795,9.534916666666668,9.929158333333334,8.997188,跌破MA250,-0.05542739227369031,-0.2828461021505375,3357255216.1,4575928584.45,0.7336773627780563,商品,SGE黄金9999,422.33,0.5,0.2,,,,COMMODITY_GOLD,nan,2026-06-16T16:32:27,0.9230769230769231,0.8709677419354839,0.019230769230769232,0.3870967741935484,0.057692307692307696,0.5769230769230769,25,6,11,9,51,D,D,False,F8防守回撤>25%,淘汰,F8防守回撤>25% / 跌破MA250 / 回撤-28.5% / 1年+14.9%,49
159934,sz159934,黄金ETF易方达,8.901,-0.269,1005141954.0,113370071.0,8.901,8.902,黄金ETF易方达,指数型-其他,,,,,8.901,黄金ETF易方达,3881908998.0,,黄金ETF易方达,sz,345.52871991198,DEFENSIVE,防守,False,3,10.05141954,缺折溢价,780,2023-03-31,2026-06-23,8.925,0.27088492962543587,0.21346023113528223,-0.08282807522351243,-0.080655129789864,-0.10157036440507339,0.2953661673269966,-0.2857142857142857,-0.2857142857142857,-0.28290213723284585,0.7471108089734878,9.442600000000002,9.96063333333333,10.37186666666667,9.280363999999999,跌破MA250,-0.05481541100967968,-0.28290213723284585,920577834.0,1172737468.9166667,0.7849820257302746,,,,,,,,,,,,0.9615384615384616,0.967741935483871,0.057692307692307696,0.5806451612903226,0.019230769230769232,0.19230769230769232,25,8,11,7,51,D,D,False,F8防守回撤>25%,淘汰,F8防守回撤>25% / 跌破MA250 / 回撤-28.6% / 1年+21.3%,50
159937,sz159937,黄金ETF博时,8.503,-0.258,835584816.0,98712700.0,8.503,8.504,黄金ETF博时,指数型-其他,,,,,8.503,黄金ETF博时,4816521977.0,,黄金ETF博时,sz,409.54886370431,DEFENSIVE,防守,False,3,8.35584816,缺折溢价,780,2023-03-31,2026-06-23,8.525,0.24741420531935887,0.14985163204747787,-0.08303753899107236,-0.08026755852842804,-0.10149662731871834,0.28703722873132437,-0.2860868102288021,-0.2860868102288021,-0.2828903095558546,0.5237977658866266,9.017,9.511733333333332,9.905225,8.977604,跌破MA250,-0.05456360208495059,-0.2828903095558546,761893736.3,957939156.6833333,0.7953466887582922,,,,,,,,,,,,0.9038461538461539,0.9032258064516129,0.038461538461538464,0.41935483870967744,0.07692307692307693,0.1346153846153846,26,7,11,6,50,D,D,False,F8防守回撤>25%,淘汰,F8防守回撤>25% / 跌破MA250 / 回撤-28.6% / 1年+15.0%,51
518850,sh518850,黄金ETF华夏,8.597,-0.255,592705214.0,69218220.0,8.598,8.599,黄金ETF华夏,指数型-其他,,,,,8.597,黄金9999,214278700.0,2025-01-15,黄金ETF华夏,sh,18.421539838999998,DEFENSIVE,防守,False,3,5.92705214,缺折溢价,780,2023-03-31,2026-06-23,8.619,0.2487681794741745,0.1544334315563889,-0.08142385164659482,-0.08083608830116251,-0.10218749999999999,0.2827802335635236,-0.28360450563204,-0.28360450563204,-0.2808510638297872,0.5445380044728806,9.122800000000002,9.620633333333334,10.013633333333333,9.063583999999999,跌破MA250,-0.055224273249441125,-0.2808510638297872,449410435.95,593300761.95,0.757474901048372,,,,,,,,,,,,0.9423076923076923,0.9354838709677419,0.07692307692307693,0.4838709677419355,0.09615384615384616,0.038461538461538464,26,7,11,3,47,D,D,False,F8防守回撤>25%,淘汰,F8防守回撤>25% / 跌破MA250 / 回撤-28.4% / 1年+15.4%,52
159558,sz159558,半导体设备ETF易方达,3.887,5.596,1339673669.0,354175368.0,3.887,3.888,半导体设备ETF易方,指数型-股票,,,,,3.887,半导体设备ETF易方达,2926854641.0,,半导体设备ETF易方,sz,113.76683989566999,SATELLITE,科技,False,4,13.39673669,缺折溢价,488,2024-06-18,2026-06-23,3.681,0.9610353206266455,2.165090283748925,1.1155172413793104,0.9527851458885941,0.16156516251183328,0.42198916707296547,-0.2505091649694501,-0.19696969696969702,-0.0037889039242218203,10.991996825186847,3.0923000000000003,2.57505,2.3218916666666662,1.8875719999999996,多头,0.1903760954629239,-0.0037889039242218203,917650927.9,656964936.15,1.3968035086890536,,,,,,,,,,,,0.974025974025974,0.9444444444444444,0.948051948051948,0.9305555555555556,0.24358974358974358,0.5641025641025641,15,45,4,8,72,B,B,True,,小仓/等待,多头 / 回撤-25.1% / 1年+216.5% / 增强仓管理,1
588710,sh588710,科创半导体设备ETF华泰柏瑞,3.502,5.673,629005251.0,185442544.0,3.502,3.503,科创半导体设备ETF,指数型-股票,,,,,3.502,,,,科创半导体设备ETF,sh,,SATELLITE,科技,False,4,6.29005251,"缺折溢价,缺规模",256,2025-06-04,2026-06-23,3.314,2.252535131630713,2.323971915747242,1.2063914780292944,1.0520123839009288,0.18061987887424302,0.4314065577958596,-0.19736842105263153,-0.19736842105263153,0.0,11.77479103978603,2.7577,2.2588999999999997,2.0145,1.6326800000000001,多头,0.20172607607789117,0.0,503462899.45,348489498.0833333,1.4447003488455434,,,,,,,,,,,,1.0,0.9722222222222222,0.974025974025974,0.9861111111111112,0.1794871794871795,0.21794871794871795,17,45,4,5,71,B,C,True,,观察,多头 / 回撤-19.7% / 1年+232.4%,2
513310,sh513310,中韩半导体ETF华泰柏瑞,6.309,3.545,13477400309.0,2154487045.0,6.309,6.31,中韩半导体ETF华泰,指数型-海外股票,,,,,6.309,中韩芯片,375427000.0,2025-01-15,中韩半导体ETF华泰,sh,23.68568943,SATELLITE,科技,False,4,134.77400309,缺折溢价,780,2023-03-31,2026-06-23,6.093,0.7874020549459322,2.832075471698113,1.5741444866920151,0.6068037974683544,0.008607846383049012,0.522048535972677,-0.22678951098511702,-0.21800509141402447,-0.062326869806094254,12.990868485358334,5.95445,4.937683333333334,4.1805916666666665,3.085548,多头,0.023268311934771635,-0.062326869806094254,9587136615.0,8380116383.416667,1.1440338267821548,,,,,,,,,,,,0.948051948051948,1.0,1.0,1.0,0.14102564102564102,1.0,13,44,5,8,70,B,B,True,,小仓/等待,多头 / 回撤-22.7% / 1年+283.2% / 增强仓管理,3
588170,sh588170,科创半导体ETF华夏,3.39,5.084,4003498578.0,1210305659.0,3.39,3.391,科创半导体ETF华夏,指数型-股票,,,,,3.39,,,,科创半导体ETF华夏,sh,,SATELLITE,科技,False,4,40.03498578,"缺折溢价,缺规模",293,2025-04-08,2026-06-23,3.226,1.906631096864102,2.356919875130073,1.2202339986235375,1.0679487179487177,0.18733897681266098,0.43498426000225654,-0.20125130344108444,-0.20125130344108444,0.0,11.71132725518,2.6717999999999997,2.1840833333333336,1.9479666666666664,1.58048,多头,0.20742570551688022,0.0,2650351382.25,1746825787.8,1.5172385253070513,,,,,,,,,,,,0.987012987012987,0.9861111111111112,0.987012987012987,0.9722222222222222,0.16666666666666666,0.8974358974358975,14,45,4,7,70,B,B,True,,小仓/等待,多头 / 回撤-20.1% / 1年+235.7% / 增强仓管理,4
159326,sz159326,电网设备ETF华夏,2.189,-0.091,974822668.0,448557524.0,2.189,2.19,电网设备ETF华夏,指数型-股票,,,,,2.189,电网设备ETF华夏,11666265525.0,,电网设备ETF华夏,sz,255.37455234225,SATELLITE,行业主题,False,4,9.74822668,缺折溢价,429,2024-09-09,2026-06-23,2.191,0.6012965860671688,1.0611476952022576,0.5289602233077457,0.18240690771721524,0.040855106888360915,0.30954211515101826,-0.19114027891714525,-0.14704491725768332,-0.02967227635075298,7.216486737468724,2.0802500000000004,2.0091166666666664,1.8918749999999998,1.568132,多头,0.05323879341425286,-0.02967227635075298,1418105005.25,1533080324.9166667,0.9250037210718777,,,,,,,,,,,,0.8961038961038961,0.7916666666666666,0.8311688311688312,0.8472222222222222,0.5641025641025641,0.7435897435897436,19,40,3,8,70,B,B,True,,小仓/等待,多头 / 回撤-19.1% / 1年+106.1% / 增强仓管理,5
159941,sz159941,纳指ETF广发,1.644,0.983,2405221947.0,1472956302.0,1.644,1.645,纳指ETF广发,指数型-海外股票,,,,,1.644,纳指ETF广发,22478610164.0,,纳指ETF广发,sz,369.54835109616,SATELLITE,跨境,True,4,24.05221947,缺折溢价,780,2023-03-31,2026-06-23,1.628,0.3242768716006774,0.3726812816188869,0.1670250896057346,0.2708821233411398,-0.010334346504559333,0.22210548640059474,-0.24725274725274726,-0.15530047265361258,-0.07709750566893436,2.3997433829459607,1.6578499999999998,1.5041166666666668,1.4396083333333334,1.3777399999999997,多头,-0.01800524776065382,-0.07709750566893436,2544932685.8,1721645501.4833333,1.4781978540921112,,,,,,,,,,,,0.7532467532467533,0.625,0.7012987012987013,0.6527777777777778,0.9102564102564102,0.8461538461538461,18,36,4,9,67,C,C,True,,观察,多头 / 回撤-24.7% / 1年+37.3%,6
560780,sh560780,半导体设备ETF广发,3.659,5.782,923211228.0,258067004.0,3.655,3.656,半导体设备ETF广发,指数型-股票,,,,,3.659,半导设备,198496000.0,2025-01-15,半导体设备ETF广发,sh,7.26296864,SATELLITE,科技,False,4,9.23211228,缺折溢价,610,2023-12-12,2026-06-23,3.459,0.6745909482129577,2.1646843549862766,1.1143031784841075,0.9520316027088036,0.15840589417280637,0.42327287784501827,-0.25981873111782483,-0.19362292051756003,-0.0028826751225136116,11.179897241504305,2.9103000000000003,2.42255,2.1837083333333336,1.7761800000000003,多头,0.18853726419956685,-0.0028826751225136116,564351005.35,348644914.48333335,1.618698515038797,,,,,,,,,,,,0.935064935064935,0.9305555555555556,0.935064935064935,0.9583333333333334,0.23076923076923078,0.2692307692307692,15,44,4,4,67,C,C,False,F2规模<8亿,淘汰,F2规模<8亿 / 多头 / 回撤-26.0% / 1年+216.5%,7
561980,sh561980,半导体设备ETF招商,4.029,5.665,573245406.0,146821030.0,4.03,4.031,半导体设备ETF招商,指数型-股票,,,,,4.029,芯片设备,710110000.0,2025-01-15,半导体设备ETF招商,sh,28.6103319,SATELLITE,科技,False,4,5.73245406,缺折溢价,676,2023-09-01,2026-06-23,3.813,0.6184338682210153,2.075,0.9604113110539847,0.8682018618324352,0.10393746381007518,0.4272036464732932,-0.31901279707495434,-0.2063492063492064,-0.004178636719770146,10.05576923076923,3.274,2.7646666666666664,2.510183333333333,2.070112,多头,0.16463042150274898,-0.004178636719770146,390705234.6,308485096.65,1.266528720002591,,,,,,,,,,,,0.922077922077922,0.9166666666666666,0.922077922077922,0.9027777777777778,0.20512820512820512,0.11538461538461539,12,43,4,5,64,C,C,True,,观察,多头 / 回撤-31.9% / 1年+207.5%,8
